words,labels,entities,term_list
"['Moreover', ',', 'commission', 'had', 'to', 'be', 'paid', 'to', 'Iraqi', 'officials', 'and', 'their', 'intermediaries', '.']","['O', 'O', 'B-Term', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O']","{('Term', 2, 2), ('Term', 6, 6), ('Term', 9, 9), ('Term', 12, 12)}","['commission', 'paid', 'officials', 'intermediaries']"
"['Belgium', 'punishes', 'the', 'bribing', 'of', 'both', 'foreign', 'officials', 'and', 'people', 'acting', 'for', 'a', 'Belgian', 'government', 'department', '.']","['O', 'B-Term', 'O', 'B-Term', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O']","{('Term', 3, 3), ('Term', 14, 14), ('Term', 1, 1), ('Term', 7, 7)}","['bribing', 'government', 'punishes', 'officials']"
"['The', 'OECD', '(', 'Organisation', 'for', 'Economic', 'Cooperation', 'and', 'Development', ')', 'carries', 'out', 'assessments', 'to', 'ensure', 'that', 'national', 'governments', 'really', 'implement', 'the', '1997', 'anti-bribery', 'convention', '.']","['O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O']","{('Term', 17, 17), ('Term', 5, 5), ('Term', 22, 23)}","['governments', 'Economic', 'anti-bribery convention']"
"['Regrettably', ',', 'too', 'few', 'companies', 'have', 'so', 'far', 'followed', 'these', 'good', 'practices', '.']","['O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 4, 4)}",['companies']
"['Recognize', 'alarm', 'signals', 'and', 'watch', 'out', 'for', 'risks']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",set(),[]
"['That', 'corruption', 'and', '/', 'or', 'extortion', 'by', 'tactless', 'civil', 'servants', 'or', 'other', 'persons', 'can', 'take', 'various', 'forms', 'and', 'cause', 'difficulties', 'to', 'companies', 'is', 'abundantly', 'clear', 'from', 'the', 'following', 'examples', '.']","['O', 'B-Term', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'BN-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 1, 1), ('Term', 7, 7), ('Term', 5, 5), ('Term', 21, 21), ('Term', 8, 9)}","['corruption', 'tactless', 'extortion', 'companies', 'civil servants']"
"['Consequently', 'it', ""'s"", 'important', 'to', 'detect', 'the', 'warning', 'signs', 'at', 'an', 'early', 'stage', 'in', 'order', 'to', 'minimize', 'the', 'risks', 'as', 'much', 'as', 'possible', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",set(),[]
"['A', 'few', 'dollars', 'inside', 'my', 'passport', 'make', 'sure', 'I', 'incur', 'no', 'risk', 'of', 'having', 'to', 'stay', 'an', 'hour', 'longer', 'at', 'the', 'airport', 'while', 'the', 'authorities', 'there', 'check', 'my', 'papers', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O']","{('Term', 24, 24)}",['authorities']
"['My', 'Purchasing', 'Director', 'has', 'concluded', 'a', 'secret', 'agreement', 'with', 'a', 'supplier', ',', 'who', 'is', 'systematically', 'selected', 'to', 'provide', 'the', 'products', 'which', 'I', 'deliver', 'to', 'my', 'branches', '.']","['O', 'B-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 1, 2)}",['Purchasing Director']
"['There', 'are', 'two', 'possibilities', ':', 'I', 'discreetly', 'give', 'this', 'director', 'the', 'push', ',', 'so', 'that', 'he', 'has', 'a', 'field', 'day', 'with', 'the', 'competition', ',', 'or', 'I', 'take', 'legal', 'action', 'against', 'him', ',', 'without', 'fear', 'of', 'publicity', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'BN-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 22, 22), ('Term', 27, 28)}","['competition', 'legal action']"
"['My', 'company', 'should', 'demonstrate', 'that', 'it', 'is', 'committed', 'to', 'the', 'price', 'I', 'charge', 'the', 'consumer', ',', 'without', 'unnecessary', 'and', 'counter-productive', 'commission', '.']","['O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O']","{('Term', 10, 10), ('Term', 1, 1), ('Term', 20, 20)}","['price', 'company', 'commission']"
"['I', 'know', 'that', 'the', 'leaders', 'of', 'a', 'certain', 'country', 'cream', 'something', 'off', 'payments', 'for', 'the', 'supply', 'of', 'commodities', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'I-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 9, 12)}",['cream something off payments']
"['Should', 'I', 'co-operate', 'with', 'my', 'colleagues', 'from', 'other', 'countries', 'to', 'show', 'them', 'that', 'these', 'practices', 'belong', 'to', 'the', 'past', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",set(),[]
"['No-one', 'obliges', 'me', 'to', 'do', 'business', 'with', 'them', '.']","['O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O']","{('Term', 5, 5)}",['business']
"['I', 'go', 'to', 'a', 'sunny', 'destination', '(', 'Madrid', '/', 'Rome', '/', 'San', 'Francisco', ')', 'with', 'the', 'director', 'of', 'a', 'public', 'institution', 'for', 'my', 'latest', 'product', 'launch', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'BN-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 19, 20)}",['public institution']
"['We', 'spend', 'the', 'whole', 'week', 'on', 'the', 'tests', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",set(),[]
"['Why', 'do', ""n't"", 'I', 'invite', 'him', '/', 'her', 'to', 'view', 'my', 'new', 'equipment', 'in', 'the', 'nearest', 'Belgian', 'factory', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",set(),[]
"['You', 'should', 'also', 'bear', 'in', 'mind', 'some', 'possible', 'penalties', ',', 'in', 'addition', 'to', 'criminal', 'prosecution', ',', 'which', 'you', 'may', 'incur', 'if', 'you', 'act', 'this', 'way', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'BN-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 8, 8), ('Term', 13, 14)}","['penalties', 'criminal prosecution']"
"['The', 'World', 'Bank', 'may', 'add', 'you', 'to', 'a', 'blacklist', 'of', 'companies', 'and', '/', 'or', 'individuals', ',', 'which', 'it', 'consults', 'in', 'connection', 'with', 'various', 'markets', 'which', 'receive', 'subsidies', 'or', 'development', 'aid', '.']","['O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O', 'B-Term', 'I-Term', 'O']","{('Term', 10, 10), ('Term', 2, 2), ('Term', 26, 26), ('Term', 23, 23), ('Term', 28, 29), ('Term', 8, 8)}","['companies', 'Bank', 'subsidies', 'markets', 'development aid', 'blacklist']"
"['The', 'European', 'Union', 'may', 'suspend', 'payments', 'of', 'subsidies', 'to', 'the', 'programme', 'with', 'which', 'you', 'co-operate', '.']","['O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 5, 5), ('Term', 7, 7)}","['payments', 'subsidies']"
"['You', 'should', 'not', 'forget', ',', 'either', ',', 'that', 'corruption', 'can', 'be', 'infectious', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O']","{('Term', 8, 8)}",['corruption']
"['If', 'it', 'becomes', 'known', 'in', 'your', 'company', 'that', 'you', 'are', 'bribing', 'officials', ',', 'this', 'increases', 'the', 'temptation', 'to', 'embezzle', 'the', 'company', ""'s"", 'assets', 'or', 'succumb', 'to', 'bribery', 'in', 'individuals', ""'"", 'own', 'fields', 'of', 'activity', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'B-Term', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O', 'B-Term', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 10, 10), ('Term', 18, 18), ('Term', 26, 26), ('Term', 6, 6), ('Term', 22, 22), ('Term', 11, 11), ('Term', 20, 20)}","['bribing', 'embezzle', 'bribery', 'company', 'assets', 'officials', 'company']"
"['The', 'converse', 'is', 'also', 'true', 'if', 'an', 'example', 'of', 'ethical', 'behaviour', 'is', 'set', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'BN-Term', 'I-Term', 'O', 'O', 'O']","{('Term', 9, 10)}",['ethical behaviour']
"['Once', 'corrupt', ',', 'always', 'corrupt', '?']","['O', 'B-Term', 'O', 'O', 'B-Term', 'O']","{('Term', 1, 1), ('Term', 4, 4)}","['corrupt', 'corrupt']"
"['If', 'you', 'compromise', 'yourself', 'by', 'fraud', ',', 'you', 'end', 'up', 'in', 'a', 'vulnerable', 'position', ':', 'when', 'there', 'is', 'no', 'way', 'back', ',', 'it', 'becomes', 'difficult', 'to', 'stop', 'paying', 'slush', 'money', 'without', 'exposing', 'yourself', 'to', 'blackmail', '.']","['O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'B-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'B-Term', 'O']","{('Term', 2, 2), ('Term', 34, 34), ('Term', 27, 27), ('Term', 5, 5), ('Term', 28, 29)}","['compromise', 'blackmail', 'paying', 'fraud', 'slush money']"
"['In', 'the', 'event', 'of', 'a', 'commercial', 'dispute', ',', 'resulting', 'in', 'termination', 'of', 'a', 'contract', ',', 'it', 'is', 'not', 'possible', 'to', 'reclaim', 'amounts', 'which', ',', 'by', 'law', ',', 'do', 'not', 'exist', '...']","['O', 'O', 'O', 'O', 'O', 'BN-Term', 'IN-Term', 'O', 'O', 'O', 'B-Term', 'I-Term', 'I-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O']","{('Term', 25, 25), ('Term', 10, 13), ('Term', 20, 20), ('Term', 5, 6)}","['law', 'termination of a contract', 'reclaim', 'commercial dispute']"
"['Take', 'action', ':', 'what', 'can', 'a', 'company', 'do', 'in', 'practice', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O']","{('Term', 6, 6)}",['company']
"['Find', 'out', 'for', 'yourself']","['O', 'O', 'O', 'O']",set(),[]
"['Keeping', 'informed', 'is', 'a', 'good', 'start', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O']",set(),[]
"['Information', 'is', 'the', 'first', 'and', 'best', 'weapon', 'in', 'the', 'effort', 'which', 'companies', 'should', 'make', 'daily', 'to', 'combat', 'corrupt', 'business', 'practices', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'BN-Term', 'IN-Term', 'IN-Term', 'O']","{('Term', 11, 11), ('Term', 17, 19)}","['companies', 'corrupt business practices']"
"['This', 'brochure', 'lists', 'some', 'Belgian', 'and', 'international', 'websites', 'which', 'supplement', 'this', 'information', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",set(),[]
"['For', 'example', ',', 'take', 'a', 'look', 'at', 'the', 'ICC', 'Rules', 'of', 'Conduct', 'and', 'Recommendations', 'for', 'Combating', 'Extortion', 'and', 'Bribery', ',', 'compiled', 'by', 'the', 'ICC', ',', 'an', 'employers', ""'"", 'organization', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'I-Term', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'I-Term', 'O']","{('Term', 18, 18), ('Term', 26, 28), ('Term', 9, 11), ('Term', 16, 16)}","['Bribery', ""employers ' organization"", 'Rules of Conduct', 'Extortion']"
"['These', 'can', 'be', 'described', 'as', 'a', 'method', 'of', 'self-regulation', ',', 'in', 'which', 'the', 'basic', 'rules', 'of', 'prevention', 'of', 'corruption', 'by', 'companies', 'are', 'explained', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O', 'O', 'O']","{('Term', 18, 18), ('Term', 14, 14), ('Term', 20, 20)}","['corruption', 'rules', 'companies']"
"['Although', 'they', 'have', 'no', 'legal', 'status', ',', 'these', 'ICC', 'Rules', 'of', 'Conduct', 'outline', 'the', 'most', 'sound', 'business', 'practices', '.']","['O', 'O', 'O', 'O', 'BN-Term', 'I-Term', 'O', 'O', 'O', 'B-Term', 'I-Term', 'I-Term', 'O', 'O', 'O', 'O', 'BN-Term', 'I-Term', 'O']","{('Term', 16, 17), ('Term', 9, 11), ('Term', 4, 5)}","['business practices', 'Rules of Conduct', 'legal status']"
"['These', 'Rules', 'of', 'Conduct', 'make', 'it', 'easier', 'for', 'companies', 'to', 'fulfil', 'their', 'statutory', 'obligations', 'and', 'responsibilities', '.']","['O', 'B-Term', 'I-Term', 'I-Term', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O']","{('Term', 12, 12), ('Term', 1, 3), ('Term', 8, 8)}","['statutory', 'Rules of Conduct', 'companies']"
"['The', 'ICC', 'also', 'has', 'another', 'important', 'tool', 'at', 'its', 'disposal', ':', 'Fighting', 'Corruption', ':', 'International', 'Corporate', 'Integrity', 'Handbook', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O', 'O', 'B-Term', 'B-Term', 'O', 'O']","{('Term', 11, 12), ('Term', 15, 15), ('Term', 16, 16)}","['Fighting Corruption', 'Corporate', 'Integrity']"
"['This', 'ICC', 'publication', '(', 'No.', '678', ',', '2008', 'edition', ')', 'seeks', 'to', 'help', 'international', 'companies', 'obey', 'the', 'ICC', 'Rules', 'and', 'act', 'on', 'the', '1997', 'OECD', 'Convention', 'on', 'Combating', 'Bribery', 'of', 'Foreign', 'Public', 'Officials', 'in', 'International', 'Business', 'Transactions', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'I-Term', 'O', 'O', 'B-Term', 'I-Term', 'O']","{('Term', 18, 18), ('Term', 31, 32), ('Term', 14, 14), ('Term', 35, 36), ('Term', 28, 28)}","['Rules', 'Public Officials', 'companies', 'Business Transactions', 'Bribery']"
"['The', 'ICC', 'in', 'Belgium', 'has', 'also', 'published', 'French', 'and', 'Dutch', 'versions', 'of', 'a', 'brochure', ':', ""'"", 'Hoe', 'corruptie', 'voorkomen', '?', ""'""]","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",set(),[]
"['/', ""'"", 'Comment', 'prévenir', 'la', 'corruption', '?', ""'"", '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",set(),[]
"['The', 'brochure', 'is', 'a', 'practical', 'guide', 'to', 'businesses', 'facing', 'attempted', 'corruption', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O']","{('Term', 10, 10), ('Term', 7, 7)}","['corruption', 'businesses']"
"['Its', 'suggestions', 'to', 'companies', 'include', 'establishing', 'a', 'code', 'of', 'conduct', 'and', 'briefing', 'their', 'employees', 'about', 'it', '.']","['O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'B-Term', 'I-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 7, 9), ('Term', 3, 3)}","['code of conduct', 'companies']"
"['The', 'website', 'of', 'the', 'NGO', ',', 'Transparency', 'International', ',', 'lists', 'examples', 'of', 'corporate', 'initiatives', 'against', 'corruption', ':', 'the', 'Transparency', 'International', 'Business', 'Principles', 'for', 'major', 'international', 'companies', 'and', 'the', 'SME', 'edition', 'for', 'small', 'and', 'medium-sized', 'enterprises11', '.']","['O', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'I-Term', 'I-Term', 'I-Term', 'O']","{('Term', 31, 34), ('Term', 18, 18), ('Term', 4, 4), ('Term', 6, 6), ('Term', 28, 28), ('Term', 15, 15), ('Term', 25, 25), ('Term', 20, 20), ('Term', 12, 12)}","['small and medium-sized enterprises11', 'Transparency', 'NGO', 'Transparency', 'SME', 'corruption', 'companies', 'Business', 'corporate']"
"['The', 'Belgian', 'Network', 'of', 'Transparency', 'International', 'also', 'holds', 'courses', 'and', 'can', 'provide', 'advice', 'on', 'combating', 'corruption', '.']","['O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'O']","{('Term', 14, 15), ('Term', 4, 4)}","['combating corruption', 'Transparency']"
"['Another', 'invaluable', 'source', 'of', 'information', 'is', 'the', 'Fighting', 'Corruption', 'through', 'Collective', 'Action', 'Guide', ',', 'available', 'at', 'the', 'website', 'of', 'the', 'World', 'Bank', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O']","{('Term', 7, 8), ('Term', 21, 21)}","['Fighting Corruption', 'Bank']"
"['Take', 'action']","['O', 'O']",set(),[]
"['It', 'is', 'important', 'not', 'to', 'stand', 'back', 'in', 'the', 'fight', 'against', 'corruption', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'IN-Term', 'O']","{('Term', 9, 11)}",['fight against corruption']
"['Do', 'take', 'action', ',', 'both', 'preventive', 'and', 'reactive', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",set(),[]
"['Think', 'about', 'strategy', 'for', 'tackling', 'corruption', 'in', 'your', 'department', 'or', 'company', '.']","['O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'B-Term', 'O']","{('Term', 10, 10), ('Term', 5, 5)}","['company', 'corruption']"
"['What', 'are', 'your', 'weak', 'points', '?']","['O', 'O', 'O', 'O', 'O', 'O']",set(),[]
"['On', 'what', 'front', 'do', 'you', 'run', 'risks', ',', 'and', 'how', 'do', 'you', 'think', 'you', 'might', 'cope', 'with', 'delicate', 'situations', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",set(),[]
"['So', 'you', 'should', 'be', 'able', 'to', 'make', 'sound', 'decisions', ',', 'with', 'sufficient', 'time', 'for', 'reflection', ',', 'and', 'without', 'having', 'to', 'meet', 'a', 'crisis', 'situation', 'head-on', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",set(),[]
"['Your', 'measures', 'should', 'depend', 'on', 'your', 'company', ""'s"", 'size', 'and', 'the', 'degree', 'of', 'its', 'exposure', 'to', 'such', 'risk', 'countries', 'or', 'sectors', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 6, 6)}",['company']
"['If', 'you', 'control', 'all', 'areas', 'of', 'your', 'small', 'business', ',', 'the', 'risk', 'is', 'therefore', 'smaller', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 8, 8)}",['business']
"['If', 'you', 'are', 'already', 'aware', 'of', 'corruption-related', 'issues', ',', 'you', 'should', 'also', 'raise', 'the', 'awareness', 'of', 'your', 'staff', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 6, 6)}",['corruption-related']
"['Ways', 'of', 'doing', 'this', 'include', 'codes', 'of', 'conduct', 'and', 'transparent', 'procurement', 'and', 'market', 'procedures', '.']","['O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'I-Term', 'O', 'B-Term', 'B-Term', 'O', 'BN-Term', 'I-Term', 'O']","{('Term', 10, 10), ('Term', 9, 9), ('Term', 5, 7), ('Term', 12, 13)}","['procurement', 'transparent', 'codes of conduct', 'market procedures']"
"['Other', 'methods', 'are', 'to', 'identify', 'posts', 'which', 'entail', 'corruption', 'risks', 'and', 'screen', 'candidates', 'for', 'these', 'carefully', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'BN-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 8, 9)}",['corruption risks']
"['Hold', 'regular', 'integrity', 'courses', 'with', 'your', 'staff', '.']","['O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O']","{('Term', 2, 2)}",['integrity']
"['Allocate', 'and', 'pay', 'your', 'staff', 'an', 'adequate', 'salary', ',', 'anticipating', 'future', 'trends', '.']","['O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O']","{('Term', 2, 2), ('Term', 7, 7)}","['pay', 'salary']"
"['You', 'might', 'draw', 'up', 'a', 'checklist', 'of', 'risks', 'of', 'bribery', 'inherent', 'to', 'your', 'company', ""'s"", 'business', ',', 'write', 'a', 'manual', 'of', 'best', 'practices', ',', 'a', 'code', 'of', 'conduct', ',', 'etc.', 'Another', 'powerful', 'tool', 'against', 'corruption', 'is', 'to', 'provide', 'systematic', 'protection', 'for', 'people', 'who', 'report', 'facts', 'within', 'your', 'company', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'B-Term', 'O']","{('Term', 34, 34), ('Term', 9, 9), ('Term', 15, 15), ('Term', 13, 13), ('Term', 43, 43), ('Term', 47, 47), ('Term', 25, 27)}","['corruption', 'bribery', 'business', 'company', 'report', 'company', 'code of conduct']"
"['The', 'main', 'NGO', 'dealing', 'with', 'corruption', 'is', 'called', '-', 'aptly', 'enough', '-', 'transparency', 'International', '.']","['O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O']","{('Term', 2, 2), ('Term', 5, 5), ('Term', 12, 12)}","['NGO', 'corruption', 'transparency']"
"['Corruption', 'occurs', 'behind', 'closed', 'doors', '.']","['B-Term', 'O', 'O', 'O', 'O', 'O']","{('Term', 0, 0)}",['Corruption']
"['That', 'is', 'why', 'clear', 'procedures', 'and', 'the', 'principle', 'of', 'double-checking', 'are', 'important', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O']","{('Term', 9, 9)}",['double-checking']
